"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"97553548715360256","","","97549904171368448","22690213","2011-07-31 06:25:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DinoPatti: If you are interested in reviewing the Steam version of LIMBO on your website, let us know your details at press@playdead ..."
"96221218239295488","","","","","2011-07-27 14:11:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Mail.app, it's very rare that I want to reply to myself. Tip: Most likely I want to write yet another mail to the recipient. #ux"
"95914341156667393","95908505084633089","738853","","","2011-07-26 17:52:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@marks keep me informed, please."
"95859225389056000","","","","","2011-07-26 14:13:14 +0000","<a href=""http://www.instapaper.com/"" rel=""nofollow"">Instapaper</a>","Two important notes here. You can't design without content and designers must have frontend development skills. http://j.mp/q7E7sB"
"95856463599255552","","","","","2011-07-26 14:02:16 +0000","<a href=""http://www.instapaper.com/"" rel=""nofollow"">Instapaper</a>","If more than 10% share it will stick. http://j.mp/qGacUU"
"95815922446643200","","","","","2011-07-26 11:21:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I wonder if he really planned it for 9 years or whether he has just been a hater for so long."
"95794360590938112","","","95793565434773504","55914042","2011-07-26 09:55:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @lasserimmer: Google Plus er Facebooks stillekup?."
"95793062097330176","","","95792708454596609","711303","2011-07-26 09:50:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @steverubel: Think with Google - good resource for industry trends & insights http://t.co/rlOmMhO","http://www.thinkwithgoogle.com/"
"95788172075741185","95787738724433920","14052066","","","2011-07-26 09:30:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@amanda ask @petrajohansson from http://t.co/ttXIIFU","http://www.2pears.com/"
"95772660541308928","95772416076283904","14566494","","","2011-07-26 08:29:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@andrioid agree, they should have."
"95764826885857280","","","","","2011-07-26 07:58:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Happy to see Facebook uses rel=me in profile links. #microformats"
"95605693691871232","95595292711337984","17755595","","","2011-07-25 21:25:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@damiansen agree. Expensive minutes went by."
"95578533123993600","95574278711422976","298683757","","","2011-07-25 19:37:52 +0000","web","@shipmentapp meeeeEEEE :)"
"95577913256181761","","","","","2011-07-25 19:35:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@makwarth: I don't know what this is, but I want it:
http://t.co/ecakTpt? me too, looks awesome (via @damiansen)","http://shipmentapp.com"
"95457524823764992","","188489537","","","2011-07-25 11:37:02 +0000","web","@stylehatch How can I prevent this: http://t.co/K29llAO","http://cl.ly/3W053J0K1H2F2a2Z3j3C"
"95454952457109506","","","","","2011-07-25 11:26:48 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","My thoughts on fear fed via news media: http://t.co/xpEHlYY #Oslo #Ut?ya","http://webjay.tumblr.com/post/8017092305/lets-change-our-prejudice"
"95448940186570752","","","95410147932901377","22948063","2011-07-25 11:02:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @INMA_IABNorway: Annonsefri dag 25.07 hos flere norske nettmedier av hensyn til tragedien som har rammet Norge."
"95445319835332609","95444617620762625","781293","","","2011-07-25 10:48:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@martinvars I've read that they in 21 years can extend it with 5 years every fifth year."
"95426591806603264","","","","","2011-07-25 09:34:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Norges kondolanseprotokoll ? Her kan du dele din sorg og uttrykke medf?lelse med ofrene ?"" http://t.co/HsEhXAj","http://blogg.regjeringen.no/protokoll/"
"95426034945622016","","","95425988871204864","15444206","2011-07-25 09:31:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @KaareSorensen: ?t minuts tavshed. Ogs? p? Twitter. Ingen tweets mellem 12:00 og 12:01 #Ut?ya #Oslo #SilenceforNorway"
"95419990978736128","","","95411246018478080","27844742","2011-07-25 09:07:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @Presserom: Ett minutts stillhet - anmoder om at all trafikk stanser: Regjeringen har erkl?rt ett minutt stillhet i forbinde... http: ..."
"95235958307426305","","","","","2011-07-24 20:56:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Om ?n mann kan vise s? mye hat, tenk hvor mye kj?rlighet vi alle kan vise sammen"" h?rt p? CNN af Norsk ven."
"94697629006561281","","","94663040515047424","18714976","2011-07-23 09:17:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @svelle: Det er i dag vi som mener at muslimer ikke har kollektiv skyld for terror, skal vise at prinsippet ogs? gjelder motsatt vei."
"94561253984452609","","","","","2011-07-23 00:15:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","embrace people"
"94555006837067776","","","","","2011-07-22 23:50:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Peoples response: http://t.co/aO3Ui5Z #Oslo","http://search.twitter.com/search?q=to%3AAndersBBreivik"
"94545675517304832","94545322155585537","14880425","","","2011-07-22 23:13:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ernstpoulsen enig. Twitter b?r stramme op hvis de vil forblive relevante."
"94533208405835776","","","94513680355573761","15381947","2011-07-22 22:24:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @JaredSales: Media keeps saying ""not sure if this is terrorism"" which means ""we aren't sure if it was muslims"" a bomb is terrorism no ..."
"94520677960396800","","","","","2011-07-22 21:34:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","A picture of what our prejudices did not make us think. http://t.co/mrjSwYr (photo via @hhyldbakk)","http://i.imgur.com/v6ZqD.jpg"
"94516066688053248","","","94511349157203968","199751812","2011-07-22 21:16:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ragholmas: G.W. Bush, 9/11: ""We're gonna hunt you down."" Stoltenberg, 22/7: ""We will retaliate with more democracy"". I'm proud to be ..."
"94510601702879232","","","94508964414361600","111821054","2011-07-22 20:54:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ronniedk: Det er en nordmand, der st?r bag terror-aktionen i Oslo. Alt tyder nu p? at der er tale om ?n gal mands v?rk. #oslo #norge"
"94408664705810432","","","","","2011-07-22 14:09:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Here's what people tweet in #oslo http://t.co/I3nV0tT","http://search.twitter.com/search?geocode=59.9151772,10.746747000000028,5km"
"94362789124124672","94362602544697345","14405744","","","2011-07-22 11:06:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nikstep nej fy, det m? man ikke, men det er s?dan din finger skal t?nke."
"94362300831637504","94362097386921984","14405744","","","2011-07-22 11:05:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nikstep ah, men det skulle jo gerne svare til at du har fingeren p? sk?rmen"
"94361924757749760","94361793773842432","14405744","","","2011-07-22 11:03:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nikstep du har s? den forkerte mus :)"
"94317431589306369","","","","","2011-07-22 08:06:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","My daughter is watching Lion King and draws from the inspiration. Like me, surfing the web and building from the inspiration."
"94313936731639808","","","","","2011-07-22 07:52:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Great to see scroll bars gone. We all know there's plenty of past, but right now counts."
"94311191198969857","94309230659637248","15183710","","","2011-07-22 07:41:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@morch I stick to the original :)"
"94308434211647488","","","","","2011-07-22 07:30:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I've subscribed to @Instapaper. Not that I have to, but it's a great product. Like the new Reading List in Safari, only more useful."
"94307522202173440","94306813343830016","71261579","","","2011-07-22 07:27:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@marcoarment I agree with @tuhin, and as long as there's no money in it for Apple it will stay that way for long. And could bring you cust.."
"94086000028024832","94084822410072064","17874304","","","2011-07-21 16:47:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@djisti spotlight is reindexing. You'll get used to the scrolling in a couple of days :)"
"93980521582968833","","","93927447636082689","710613","2011-07-21 09:47:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @Gernot: On Lion, when typing something, press and hold the letter key for accents. This is very ?w???m?."
"93946049839894528","","","","","2011-07-21 07:30:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Already used to the new scrolling in Lion. Need to upgrade the rest."
