"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"53050787953246208","53050134950445056","111821054","","","2011-03-30 11:07:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ronniedk enig, og m? jeg anbefale et generelt los i r.... til DK :)"
"53018302838087680","","","","","2011-03-30 08:58:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Landingpage as an infographic. I wonder."
"53016336351248384","52849944767369216","111821054","","","2011-03-30 08:50:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ronniedk eller mennesker i en n?ddeskal :)"
"53016037754544128","53015696573087744","19546530","","","2011-03-30 08:49:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@johan48191 ingen planer i udsigt desv?rre. Alt vel derovre?"
"52999034494914560","","","52035194248626176","13889622","2011-03-30 07:42:09 +0000","web","RT @lukew: Seeing Web designers react to mobile the way print designers reacted to Web. It's a different medium people."
"52997138686279680","","","52840526587764736","4571321","2011-03-30 07:34:37 +0000","web","RT @gnb: Madmanimation: Mad Men title credits done in CSS3. http://animatable.com/demos/madmanimation/ #aea"
"52985572196757505","","","","","2011-03-30 06:48:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@olegam: Copenhagen Cocoa Developers Conference's website is up! iOS developers: this is a must go to event http://t.co/rOvVlW6? #yam","http://ccdc.dk"
"52811437525049344","52810671347335169","14200360","","","2011-03-29 19:16:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@qedtherese lyder somom vores familier har noget til f?lles :) #startup"
"52783923780009984","","","","","2011-03-29 17:27:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@Mkkl: TV2.dk havde 22% flere bes?gende, da Holger blev fundet end under jordsk?lv/tsunami i Japan. Jesus.? fordi vi kan relatere til det"
"52782979541508096","","","52772482863726592","24778346","2011-03-29 17:23:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ICDK: WHICH startups are we missing? @Graduatelandcom @Podio @Tradeshift @Appharbour Kredibl  @Gignal @AntsOnWheels #promissing #dan ..."
"52451872010805248","52451334808539137","9436992","","","2011-03-28 19:27:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@abraham or http://t.co/ZKqjO6f","http://unbounce.com/"
"52299585871286272","","","","","2011-03-28 09:22:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","F?rste med den positive #findHolger melding var @superfreshdk http://t.co/SHZkuMV","http://twitter.com/superfreshdk/statuses/52294789017776128"
"52295642936123393","","","","","2011-03-28 09:07:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?@carstenborch: BT skriver at Holger er fundet #findholger? i live"
"52277255963033601","","","","","2011-03-28 07:54:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ved nogen om der reelt er behov for civil hj?lp? Eller er man i vejen? Har landrover hvis det kan bruges. #findHolger"
