"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1161559720","1161529395","14818580","","","2009-01-30 13:19:49 +0000","web","@mbjerre s? hellere konen/k?resten. Hun vil sikkert blive henrykt over dine egenskaber p? en krikke :)"
"1161526800","1161500098","5552362","","","2009-01-30 13:03:21 +0000","<a href=""http://friendfeed.com/"" rel=""nofollow"">FriendFeed</a>","@webjay And we have another kind of beggars here ;)"
"1161516236","1161408608","14079576","","","2009-01-30 12:58:06 +0000","web","@kevinthau I made my own. Hope that's ok :)"
"1161514069","1161471652","7173","","","2009-01-30 12:56:57 +0000","web","@mortenjust Apple TV should be ok. I'm considering the same"
"1161500098","","","","","2009-01-30 12:49:37 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/191vf - view from my office. I shouldn't have given them carrots"
"1161448437","","","","","2009-01-30 12:20:02 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/191vf - Stop starring Im trying to work here. Go get a haircut"
"1158072204","1151814794","738853","","","2009-01-29 10:02:07 +0000","web","@marks here it is: http://tinyurl.com/cjwqkn (via @bovenielsen)"
"1151821662","1151814794","738853","","","2009-01-27 11:46:54 +0000","web","@marks can't remember, sorry, but it was in the news http://www.dr.dk/radio/"
"1151784547","","6856","","","2009-01-27 11:20:25 +0000","web","@ML Danish P1 talks about a company that cuts out the bad news from papers so the employees are kept positive"
"1150203802","","","","","2009-01-26 21:20:08 +0000","web","Dear #Google, I need to be able to search your index in categories like q&a"
"1148652655","","","","","2009-01-26 09:23:22 +0000","web","wonder how Massimo Vignelli feels about Captcha"
"1145678084","","","","","2009-01-25 00:26:34 +0000","web","Happy birthday Mac"
"1140498196","","","","","2009-01-22 23:20:37 +0000","<a href=""http://friendfeed.com/"" rel=""nofollow"">FriendFeed</a>","I'm returning to Skagen today. http://ff.im/IxzP"
"1138339004","","","","","2009-01-22 05:08:33 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","On an early train to Cph"
"1137609395","","","","","2009-01-21 23:19:22 +0000","<a href=""http://friendfeed.com/"" rel=""nofollow"">FriendFeed</a>","I'm starting a trip to Copenhagen today. http://ff.im/HxYx"
"1137409769","","","","","2009-01-21 21:56:03 +0000","web","For the record, that crazy prediction Apple made about selling 10 million iPhones in 2008? It sold 13.7 million. (via @macworld)"
"1137204735","","","","","2009-01-21 20:33:39 +0000","web","Horrible images of history:
http://mwcnews.net/content/view/27972/264/"
"1137114384","","","","","2009-01-21 19:56:57 +0000","web","When will FriendFeed support themes? so designers can make it as pretty as Twitter. That would work"
"1136414194","1136245082","738853","","","2009-01-21 15:18:57 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@marks sounds like an interesting project. Would like to ""follow"""
"1136085863","","","","","2009-01-21 12:36:56 +0000","web","doing some back and forth in the code"
"1134143417","","","","","2009-01-20 18:45:41 +0000","web","So tired. I'm gonna put the kids to bed and myself. Now who wants to tell us a goodnightstory? Zzzz"
"1134137593","","","","","2009-01-20 18:43:33 +0000","web","Kudos to @twitter for being responsive on Obama day."
"1133197004","","","","","2009-01-20 14:08:45 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/15257 - On my way to Skagen"
"1133083033","1133067080","738853","","","2009-01-20 13:15:04 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@marks I showed up minutes after I entered my name so I don't think it's complete"
"1133064913","1133057955","738853","","","2009-01-20 13:05:23 +0000","web","@marks I don't think it has all users. Only those manually entered. I was #50 in DK."
"1132933202","","","","","2009-01-20 11:45:29 +0000","web","After tennis this morning with @nfsaxberg I ran home from the station and later I'll bike to Skagen and get the kids. This is exercise day 1"
"1132929835","1132923131","14685808","","","2009-01-20 11:43:00 +0000","web","@vonhaller congratulations"
"1132909943","1132661999","14685808","","","2009-01-20 11:29:07 +0000","web","@vonhaller Are you sure you shouldn't have been a librarian ;)"
"1132839558","","","","","2009-01-20 10:35:24 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Getting older while waiting for a train"
"1131509659","1131032387","6221832","","","2009-01-19 21:44:47 +0000","web","@amerine no they don't. They have on the east and west coast in US."
"1131477953","","","","","2009-01-19 21:31:13 +0000","web","Wrote an email to Joyent regarding scaling our startup and got a prompt answer. I love @joyent"
"1131443525","","","","","2009-01-19 21:16:29 +0000","web","Email is a pc, Twitter is a Mac :)"
"1131342808","","","","","2009-01-19 20:33:17 +0000","web","sorry about the triblepost via TwitPic; This was my first time"
"1131335871","","","","","2009-01-19 20:30:14 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","http://twitpic.com/14rb2 - Office view"
"1131261067","","","","","2009-01-19 19:58:08 +0000","web","Is this the way to contact TechCrunch? http://tinyurl.com/2alvzp"
"1130173902","1130172780","760654","","","2009-01-19 10:53:34 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@paulbradshaw exactly, it's bloated"
"1130086652","","","","","2009-01-19 09:36:53 +0000","web","A study says that this day is the most depressing one. Time for cheerups: http://twappi.webcom.dk/"
"1130010168","","","","","2009-01-19 08:27:49 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Do you ask questions online? If so on live services like Twitter or forums?"
