"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"263768469546348545","","","","","2012-10-31 22:24:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Had a sit down talk with my dad. Hope he gets me."
"263382652843876352","","","263381354933260288","11656","2012-10-30 20:51:32 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @Heilemann: @Heilemann: Here, let me help you with what's going on in your head right now.
http://t.co/qZKPxmsm","http://www.wdwnewstoday.com/wp-content/uploads/2009/03/groupjpg.jpeg"
"263202421138939905","","","","","2012-10-30 08:55:21 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","bare with me, bear with me; tomato, tomato"
"262879830121517057","","","262878950387240960","1145991","2012-10-29 11:33:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @jberrebi: Kima startup @InfluAds is hiring Curators and Ad Sales (remote,worldwide). Awesome vision http://t.co/StN14FdY (plz RT)","http://influads.com/join-us"
"262824536729350144","262653907405250560","92384697","","","2012-10-29 07:53:47 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jgudbrand how did he find that?"
"262611661104484353","262609377083678720","55525953","","","2012-10-28 17:47:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Pinboard done, thx"
"262608302989508608","","55525953","","","2012-10-28 17:34:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Pinboard Why is the API only returning 58 results when there are 223 via web? https://t.co/MADeTy4q","https://pinboard.in/u:saxberg/t:hdl/"
"262320809413074944","","","262320336735977472","22256645","2012-10-27 22:32:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @GreatestQuotes: ""A ship is safe in harbour, but that's not what ships are for."" - William Shedd"
"262300047809581056","","","","","2012-10-27 21:09:39 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Not sure how Apache made it into my contacts but according to Brewster we?re loosing touch. True as I?m dating Nginx these days."
"262268523060011008","","","262237823896256512","15650303","2012-10-27 19:04:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @twtfelipe: Microsoft has a free coworking loft for people working on #windows8 apps in Berlin. Going to check it out next week. http ..."
"261943813868761089","261942674041475072","15540222","","","2012-10-26 21:34:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rauchg why is EU pink? #nevermind :)  http://t.co/VtQXEYFT","http://youtu.be/4W5KhfJHF_4"
"261936214414852097","","","","","2012-10-26 21:03:54 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","and now the alarms go off"
"261935792623058944","","","","","2012-10-26 21:02:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Huge firework bangs in central Cph right now. Just can?t see it. Guessing it?s at Ofelia Beach."
"261927125492314112","","","261926712722464769","636923","2012-10-26 20:27:47 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @siracusa: This is adorable: http://t.co/KpvbFTts (via @waxpancake and @antichrista)","http://www.kickstarter.com/team"
"261918126109765632","","","","","2012-10-26 19:52:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","?@CokieRoberts: ""washington dc"" + ""applebees"" + ""directions""? rule of thumb: a textarea ain?t for search #protip"
"261915670852280323","","","261915088003416064","150185852","2012-10-26 19:42:16 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @baconmeteor: all the scary terrist words have friendly meanings in Arabic. qaeda = base, hamas = enthusiasm, fatah = opening, hezbul ..."
