"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"230271379092688897","230271270946742272","28520864","","","2012-07-31 11:59:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rankenberg prego, der"
"230270259045732352","230269784338616320","28520864","","","2012-07-31 11:54:42 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rankenberg det siges at dem der kender en ved det. Put denne i Instapaper: http://t.co/DUjZo5BS","http://blogs.hbr.org/cs/2012/07/you_are_probably_wrong_about_y.html"
"230267971375869952","230267783240351744","30911016","","","2012-07-31 11:45:37 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hanneklintoe @rankenberg jordomsejling i mit tilf?lde, I wish :)"
"230267330444279808","230266543160836096","30911016","","","2012-07-31 11:43:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hanneklintoe @rankenberg deres motiv er jo at holde p? en. Hvem vil ikke undg? skammens vej til centeret og erkl?re sit nederlag :)"
"230200741552336896","229934817926578176","28520864","","","2012-07-31 07:18:28 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rankenberg @hanneklintoe Jeg har nu f?et bekr?ftet af Forbrugerombudsmanden at man blot skal kunne dokumentere sin opsigelse, s? mail ok :)"
"229932669100761090","229932415999688706","112769664","","","2012-07-30 13:33:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@RiskContainment easy to get in, but you can never leave :)"
"229927456772063232","","","","","2012-07-30 13:12:32 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","K?re Tweeps?, er opsigelse af feks fitness abbonnement juridisk d?kkende hvis man opsiger via mail?"
"229913518470729728","229911771228565504","17755595","","","2012-07-30 12:17:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@damiansen anytime"
"229906435251777537","229906155009343488","17755595","","","2012-07-30 11:49:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@damiansen try this and go to BBC: http://t.co/YSgIoZ0N","http://tunlr.net/"
"229900025059221504","229899418890010624","21864461","","","2012-07-30 11:23:31 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@christianevejlo hvis det er til web kan @damiansen?s @influads m?ske bruges."
