"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"872930664","","","","","2008-07-30 20:08:52 +0000","<a href=""http://www.ping.fm/"" rel=""nofollow"">Ping.fm</a>","Feeling sorry for a dear friend"
"871941779","","","","","2008-07-29 21:04:55 +0000","<a href=""http://www.ping.fm/"" rel=""nofollow"">Ping.fm</a>","A perfect day of windsurfing again today. Both @nfsaxberg and I was out. The kids had fun on the beach too. Love it here"
"863735947","","","","","2008-07-20 23:42:20 +0000","<a href=""http://www.ping.fm/"" rel=""nofollow"">Ping.fm</a>","Why doesn't FriendFeed offer the same multipost service as ping.fm?"
"863729857","","","","","2008-07-20 23:30:49 +0000","<a href=""http://www.ping.fm/"" rel=""nofollow"">Ping.fm</a>","yesterday Natasha and I went windsurfing. First time with our new 5.5 Simmer Spark. The weather looks good for us again tomorrow"
"861632686","","","","","2008-07-18 05:05:16 +0000","web","For the first time in years I am not working while on vacation. Feels great"
"857041458","","","","","2008-07-13 06:20:48 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Beautiful weather in Skagen as always"
"856787289","","","","","2008-07-12 21:31:29 +0000","web","I see a Mac in the latest M$ newsletter: http://tinyurl.com/5m6mbg"
"856011060","","","","","2008-07-11 20:42:25 +0000","web","Got a new 5.5 Simmer windsurf rig for my wife @nfsaxberg today from the nice guys at Skishop. Looking forward to rig it"
"855507589","","","","","2008-07-11 10:32:56 +0000","web","Happy to know that I have paved way for a good friends new career in the web business"
"855408379","","","","","2008-07-11 07:26:37 +0000","web","I need a new name for my photo collage app"
"855039329","","","","","2008-07-10 21:31:02 +0000","web","trying to understand what I have created with Nodeville + social graph API"
"854686274","","","","","2008-07-10 14:40:18 +0000","web","Nodeville + social graph makes browsers die. Better fix that"
"853966619","","","","","2008-07-09 18:55:21 +0000","web","There's so many visualizations that could be done, I just need to focus..."
"853965357","853961999","6540192","","","2008-07-09 18:53:38 +0000","<a href=""http://friendfeed.com/"" rel=""nofollow"">FriendFeed</a>","@ffunch wow, cool, you can reply from FriendFeed. Very nice feature"
"853957448","853732914","6540192","","","2008-07-09 18:42:51 +0000","web","@ffunch how about CSSEdit. I got mine from MacHeist."
"853232296","","","","","2008-07-08 23:02:35 +0000","web","hacking cpan in my linux basement box"
"851456081","","","","","2008-07-06 19:49:12 +0000","web","wish I had Federers mental strength"
"851450218","","","","","2008-07-06 19:37:12 +0000","web","Comon Federer!"
"851430483","","","","","2008-07-06 18:55:34 +0000","web","planning startups for the next couple of months"
"851226513","","","","","2008-07-06 11:52:04 +0000","web","My Facebook is beginning to look like that I'm connected to everyone I have ever socialised with in my youth. Nice and awkward"
"850230268","","","","","2008-07-04 18:39:51 +0000","web","Had a great day with the garden full of kids and later a bizz meeting that looks promising"
"849448130","","","","","2008-07-03 17:50:58 +0000","web","Tomorrow we'll have Oscars kindergarden home which will collide with an important bizz meeting. Looking forward to the closing-time beer"
"849334729","","","","","2008-07-03 15:21:06 +0000","web","Oscar, my son, asked ""what's Internet?"". How do you explain that to a four year old boy?"
"849085592","848727933","61563","","","2008-07-03 08:06:49 +0000","web","@ruk what is OVI?"
"849084813","","","","","2008-07-03 08:05:05 +0000","web","I badly need an inbox day"
"847393427","","","","","2008-07-01 04:37:56 +0000","web","Looking forward to a bike trip from Cph to Rungsted on a Christianiabike later. 25km"
