"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"22601518972","","","","","2010-08-31 09:24:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","My missing @replies have been backfilled into timelines according to status.twitter.com. Anyone know what that means?"
"22601215358","22601064470","50627367","","","2010-08-31 09:18:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@RubenNorgaard sp?ndende, og min kollega @ehandel siger jeg b?r kende til det :)"
"22600899657","22600741384","50627367","","","2010-08-31 09:11:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@RubenNorgaard fuld skrue, dog langt fra samme mandskabst?rrelse som for 100 ?r siden."
"22599866788","22599552384","111821054","","","2010-08-31 08:48:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@ronniedk nice :)"
"22599339135","","","","","2010-08-31 08:36:03 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","Thanks for the stickers @foursquare :) #4sqcling http://flic.kr/p/8wWHMQ"
"22548113580","","","22548089231","154987462","2010-08-30 18:58:19 +0000","web","RT @Gignal: Say hello to @sitestreams. A new feature from Twitter: http://dev.twitter.com/pages/site_streams"
"22508908170","","132975609","","","2010-08-30 08:56:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@wallsomeapp Nice app! Would be nice if I could give others, like our client, access."
"22508526656","22508323219","21791429","","","2010-08-30 08:47:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@anderscolding man skal ikke takke for follow. Det g?r forholdet mere sk?vt is?r hvis man ikke f?lger retur."
"22508469340","22505916157","13864952","","","2010-08-30 08:46:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@adambindslev aldrig"
"22508293328","","","22507994680","21791429","2010-08-30 08:42:08 +0000","web","RT @anderscolding: FRIVILLIG S?GES! Jeg hj?lper http://den2radio.dk/ med at blive mere sociale og s?ger en upcoming webfyr som vil hj?lp ..."
"21783009343","","","","","2010-08-21 22:49:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How do I check in to a city or neighborhood and talk to the citizens? (cc @ronniedk #kbhdk)"
"21777438299","","","","","2010-08-21 21:07:01 +0000","<a href=""http://getglue.com"" rel=""nofollow"">GetGlue.com</a>","I am watching A Single Man #ASingleMan http://bit.ly/dfx6UZ"
"21671161879","21668968419","2727051","","","2010-08-20 15:04:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@maxvoltar enough to alert friends. Tried it twice"
"21667812641","","","21625768690","5057811","2010-08-20 14:18:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mrtech: Intel CEO: ""We need antivirus, can someone buy me McAfee?"" Few hours later: ""Done."" ""Great, which version?"" ""Version ... ?""  ..."
"21656091711","","","","","2010-08-20 11:14:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Nu ogs? blogger: ""Styrkeforholdet mellem ingenting og noget"" af @webjay: http://t.co/Cl4Rxm7 (via @ehandel)","http://e-handel.netimage.dk/2010/08/20/styrkeforholdet-mellem-ingenting-og-noget/"
"21655907411","","","21650334176","13648802","2010-08-20 11:10:57 +0000","web","RT @Therkel: @Webjay Gignal-test til #Zulusommerbio i ?ksnehallen - i aften Inglourious Basterds kl. 21.00 http://twitpic.com/2gexem"
"21642843994","","","","","2010-08-20 06:26:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","According to @danariely free makes us forget the downside"
"21641323166","","","","","2010-08-20 05:55:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Enjoying my daily bus ride which go by the sea for a short while then the country side and I get to study for at least an hour."
"21636319455","","","","","2010-08-20 04:24:16 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","An Apple television would complete our home. http://j.mp/9XmLyi"
"21607459639","21607240710","17755595","","","2010-08-19 21:01:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@damiansen we certainly will, thx"
"21606377241","21605741021","17755595","","","2010-08-19 20:43:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@damiansen and I hear good things about you :)"
"21606329344","21605843678","17755595","","","2010-08-19 20:42:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@damiansen Zulu Sommerbio. Next step is stream. Looking forward to that part"
"21605279051","","","","","2010-08-19 20:24:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Right now @gignal is live in front of thousands in Copenhagen."
"21603205961","21581777754","19761438","","","2010-08-19 19:48:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@ChrisKaalund Audible kan s?tte bookmarks med noter"
"21600867379","","","","","2010-08-19 19:08:05 +0000","web","""Just when I thought I was out... they pull me back in"" -M.C. #ZuluSommerbio"
"21578980515","21562517070","19761438","","","2010-08-19 13:54:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ChrisKaalund og m?ske for hurtig. Er i gang med at lytte den igen. Meget interessant"
"21520795955","21479167864","70113","","","2010-08-18 21:15:05 +0000","web","@karinhoegh velbekomme :) savner lidt min baby. har ogs? f?et notits om ?ld gamle sp?rgsm?l idag"
"21520741768","21497737462","19761438","","","2010-08-18 21:14:12 +0000","web","@ChrisKaalund kvag Predictably Irrational er jeg jo allerede pin'ed til free beer i Aarhus som du f?r har lovet ;)"
"21518971082","","","","","2010-08-18 20:44:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","What kind of marketing trick is this? Does putting stamps on make me more engaged? http://twitpic.com/2fz5j3"
"21513886108","","","","","2010-08-18 19:23:02 +0000","web","I love bugs... when I find them #software"
